user_id,prod_id,rating
A1EVV74UQYVKRY,B003SX0NF8,4.0
A100UD67AHFODS,B00HHRP11C,5.0
A2LW5AL0KQ9P1M,B008HK3YOO,1.0
ARIDN94LOCQFD,B0079UAT0A,5.0
A2QNS95WGN35G9,B004UEPUVG,5.0
A1EH2S92FHWZRP,B000NK6INU,5.0
A33152QEGO2MZN,B004XY65WQ,5.0
A17UNMURMLX0ZE,B005TDWSF8,2.0
A1ZU55TM45Y2R8,B008I21EA2,5.0
ASFW4ZMNZJKDA,B007FPIQ0E,5.0
A2SH6A32BE6NEV,B00DIOALPE,5.0
A21S26XYPGXJZX,B004Q3R9B0,5.0
A3F9CBHV4OHFBS,B009W8YQ6K,5.0
ADLVFFE4VBT8,B003VWY0VY,5.0
A22CW0ZHY3NJH8,B000U5TUWE,4.0
A3U41ZL33SS92P,B00F0DD0I6,3.0
A20DDH4NT6Q1E8,B00FNPD1OY,5.0
A1KKE6VX8VPWZK,B001HMVAWC,4.0
A1E1LEVQ9VQNK,B00JWV1LP6,5.0
A3Q1J68QY1MZQ9,B00B7Y7PQU,5.0
A28CCQNXWV6WA2,B001EQ4C8U,4.0
A2I357I10ZY7CI,B0079M711S,5.0
A2VODABWSVHV8E,B005FYNSPK,4.0
A28X0LT2100RL1,B0009JB7GI,3.0
A3FBM0RMCMAABV,B007FZN53W,5.0
A3CJ7MHAS9IMAM,B001EQ4BVI,5.0
A313H6238N589,B00001P4ZH,4.0
A368IPE6EW0GZL,B0056TYRMW,5.0
A17HMM1M7T9PJ1,B0007DDK7A,5.0
A379DLIAF0MFM5,B005K69PLE,5.0
A11OTLEDSW8ZXD,B00E89AQDA,3.0
A3AG5QAT8L0I3R,B004N6259G,5.0
A2MJ8OL2FYN7CW,B00825BZUY,5.0
AVBLGXSWRN666,B001N9X4CS,5.0
AV10H5K6VPQIJ,B000BVC0WO,5.0
A8CKH8XB33XGN,B000ID7QNI,5.0
A2J8T58Z4X15IO,B0054JE706,5.0
A2WLNSZ9U0T1S3,B008M11XO6,1.0
A1JUBRIZMO0RJV,B0047DVRQW,4.0
A3TA1UJWRJF9NC,B00029U1DK,5.0
A3KZEGBTPH6MMF,B005EWB37S,5.0
AIJQU979J6UFY,B001S0RUFY,5.0
A3R4794K2RVU1S,B002QUZM0U,5.0
A2HNH4PKE5DPSI,B004M8ST5O,5.0
ABVYGB2TKBO8F,B00091S0WA,5.0
A26877IWJGISYM,B005FVNHBI,5.0
A2HRHF83I3NDGT,B001AW8W7A,5.0
A38V76R24EJSHA,B000VX6XL6,5.0
A1YEPFLLH42OU1,B0043WJRRS,5.0
A7Y6AVS576M03,B0007XXU3E,3.0
A2YEOR4XJ8N3QE,B006GDTTM0,5.0
AI0BCEWRE04G0,B000VZS2EU,5.0
A1EH2S92FHWZRP,B001PIBE8I,5.0
A1CSRR7FCKBL9M,B0058AH2US,5.0
A2FXBWR4T4OFQ,B00004ZCJE,3.0
A32HSNCNPRUMTR,B00427ZLRO,1.0
A3UQSOJW51UU9T,B002NU5UW8,2.0
A2AY4YUOX2N1BQ,B00007B4DM,5.0
AZAC8O310IK4E,B005FVDTAW,5.0
AS269J1OGZT1V,B0056TYRMW,4.0
AW6J9IILGOZY3,B008X9Z8NE,5.0
A16SRDVPBXN69C,B0043VE28S,5.0
A28P7V9KI7MXP,B002ZIMEMW,5.0
A1DQHS7MOVYYYA,B0015A6YN6,2.0
AQIJ3ZEEVCIKU,B001HMVAWC,3.0
A27H61OHW44XA7,B001DQKHX0,4.0
A250AXLRBVYKB4,B000M2GYF6,5.0
A3IMALU0RM8UT9,B00INNP5VU,5.0
A12DQZKRKTNF5E,B00F6E4HXG,5.0
A3TPNC3TKGCCEI,B003ELOSXM,5.0
A3PU3EDJ2FG1AW,B001MSVPM6,5.0
A1DB5QPH7WO488,B004TS1IFK,5.0
A32NEDX6UVV8DE,B0079M711S,5.0
A1HSM98KUGTHNY,B005GI2VMG,5.0
A1TR1R2QKWRSRA,B0030MIU16,3.0
AFICF7DKHTQ87,B00F1CRTJM,4.0
AENULRBQ2IE5I,B004LWYE4Q,5.0
AVPNQUVZWMDSX,B002TLTGM6,5.0
A32O98PFC3OP7K,B000HZ9CCA,5.0
A3977M5S0GIG5H,B003SWDA4A,5.0
A1TQBAHI3M4ZBQ,B000ENRQ3M,3.0
A3977M5S0GIG5H,B003VWY0VY,5.0
AU2UJF4I7KAWL,B005CPGHAA,1.0
A19RGDJPNZ7NZ,B0017K6BD2,5.0
A3CJ7MHAS9IMAM,B002NEFL8W,5.0
A1FDV3WPOHREY9,B007RB164E,4.0
A2ZY49IDE6TY5I,B007BY0MIS,4.0
A3CIET1UO3G51E,B002SXMRW6,5.0
A2XPK6XCL0UH1S,B004BQTTE2,4.0
A3HC7NWLKCPX4X,B008XVAVAW,4.0
A4D5B7Q8A7PA6,B0041Q38NU,5.0
AMS2CPERWN7JV,B00ATZ9I90,5.0
A1SB9BNNGKNX2Z,B001W0XZYA,5.0
A2ED50E3KWKUKW,B001M4N956,5.0
A3U41ZL33SS92P,B000QWEN5K,3.0
A2TVH2OBNXYXHV,B00IVPU6AA,5.0
A2WC9NFLG57W4H,B00ATM1MGA,4.0
A21T0D2F7SKG5S,B000V5P90K,5.0
A3D7BGK0P5QY0X,B000136P8W,5.0
A370XYLIZCSK1Y,B008ALA6DW,5.0
A1BBYSMT9YCODI,B0035JJJQY,3.0
A7Z2J9V37ABCO,B009OBCAW2,5.0
ACSX5AIZE3MJ9,B0051FWA7U,4.0
ACYZXQ2JKPZKT,B002VPE1WK,3.0
AGGAQLXPVGM5D,B007IV7KRU,5.0
A3CMO216CWOF5N,B0006OCEFY,5.0
A2X8KN82L07RSK,B0013F6HK8,4.0
APBDZ88BBTN4F,B0079R8KO0,3.0
A31HE83MU98GBV,B001DQKHX0,5.0
A2VH0UT5EQFB6P,B000MBUSD6,4.0
A1VQHH85U7PX0,B000BKJZ9Q,5.0
A250AXLRBVYKB4,B004SNCZ3K,3.0
A27H0T39U3FZB5,B008O2HWTI,5.0
A1H0D7635GEEJ1,B0040IWVBY,4.0
A2YEZ8Z3BW2SKG,B000ALLMI8,5.0
AR74YY08IP2WE,B00EOI2SR2,5.0
A2JCJJNY43QQIV,B005SNPTRS,5.0
AC9QEWWN4W9MC,B005J7YA3W,5.0
A3TBMAWIIHKHFN,B0011U65F2,1.0
AM0QLU79O05JR,B000089GN2,4.0
A3CLWR1UUZT6TG,B006QB1RPY,5.0
A23ZXHFLC6TBLD,B007ZWLRSU,5.0
A20DDH4NT6Q1E8,B00AQDG99M,4.0
A24HWYHR28JJ7A,B0079TOET8,3.0
A1M7HP5CHDXXOU,B00D429Y12,5.0
A2LF16F0KX9L7P,B006THIULY,5.0
AZCE11PSTCH1L,B0039825LM,5.0
A2EZTM9WY5B5IL,B00603RU9A,4.0
A31HE83MU98GBV,B00EJ8CQSS,4.0
A3UKWQS8SRW6IO,B0040702HA,5.0
A2IFGGXG3YV3Y6,B00003G1RG,5.0
AS8C336DDLSO4,B001S2PPT0,5.0
AXU3VKZE848IY,B005TCMW7S,5.0
A11EYMH9UV9XG7,B000204SWE,5.0
A3EFSLEMHNPP6A,B004OHX6P6,1.0
A28X0LT2100RL1,B004YW7WCY,4.0
A2BMZRO0H7TFCS,B000A6PPOK,4.0
A2MOD50IHEDH3G,B005TDWX2Q,5.0
A11I1I9QLMAM1A,B004J3VAYO,5.0
A1DQHS7MOVYYYA,B009QV72VY,5.0
A1URXSRV6WDHVY,B00825BZUY,2.0
A18A5VSD0IPN14,B0049SCB2Y,5.0
A2HRHF83I3NDGT,B00762YNMG,5.0
A2WJ5XSE4I9F55,B0017H4EBG,5.0
A2PSC7LUNIDEAH,B001F50UDG,4.0
A2Y4H3PXB07WQI,B00CD8ADKO,4.0
A2TN0U8173HM7A,B008I636D6,5.0
A27H0T39U3FZB5,B005XPFYBM,5.0
AO2EURP2Y4JZM,B0042FZ50O,3.0
A20DZX38KRBIT8,B00007KDVI,1.0
A13WREJ05GMRA6,B005UBNKWO,4.0
A1RPTVW5VEOSI,B008AT6BMY,4.0
A2RN2AO4BE6F4K,B00834SJNA,5.0
A3T7V207KRDE2O,B00D8X0ICQ,4.0
A3R4794K2RVU1S,B007PJ4Q4A,5.0
A1VTCSCH8FFC76,B003VANOI6,2.0
A1H6SBO7R007I8,B004C13VWC,4.0
A2VCXIAWCPQ13P,B001O9X9EU,4.0
A2NX6MFZP8TM6S,B003WUBIZQ,5.0
AONUCJBC85BL,B004DI7CW4,5.0
AQ2FC1DLKVD8H,B0088CJT4U,5.0
A23ZXHFLC6TBLD,B00007IFED,5.0
AHR86ZEYETLJI,B007B6YPAW,5.0
A2F7CSE6KT7NI4,B001FVI91U,5.0
A19EKT8H85AKO5,B00AW48DS0,3.0
A1EQ5D5JRSW23K,B004AK154Q,5.0
AWNBZSEZ9P8BE,B004IBK3PE,3.0
A2RWHTNM5P3I8Y,B001U5YZ4G,3.0
A25UZ7MA72SMKM,B002RL875A,5.0
AUCIFMWP3DU8R,B00004VUGJ,3.0
A250AXLRBVYKB4,B002R5AM7C,4.0
AUBEFRFHJR64Y,B003PJ6QVU,4.0
A1BT6TL7UCIC5Y,B0029EB3OC,4.0
A12O5SEIF162P8,B008O8EGOQ,4.0
A3N4VTNFPMTHEF,B000UEZ36W,4.0
A2HXEJXEQQTM1D,B0023Y9EQC,4.0
ACJT8MUC0LRF0,B00B1K6D5Y,5.0
A361M14PU2GUEG,B004NY9UV4,4.0
A1UQUDT2Q0YENM,B0042FZ50O,5.0
A1P4XD7IORSEFN,B000W9DJ1Q,1.0
A2E1EFNIZL2FVA,B0079T724W,5.0
A1W4F91DH3XPB2,B00EZ9XG62,4.0
A1OGCPMSIVK7G4,B007WTAJTO,5.0
A3UR2N0ATGBCU8,B004UBU3SY,4.0
A3S3R88HA0HZG3,B004ZF0PXI,4.0
A3OIMUR42XIOFQ,B00EZ9XKCM,4.0
AK9BXHEXOOM6Z,B000068O34,5.0
AEZJTA4KDIWY8,B00109Y2DQ,4.0
A1BC62X6HZJGZR,B00DR0B31U,3.0
AMZCZBK1EF1PV,B008E18PDG,3.0
AGHZXQL9F94T9,B0000645C9,2.0
A2YEZ8Z3BW2SKG,B00BE68UZ6,5.0
A21T0D2F7SKG5S,B00006JN3G,4.0
AROQO2VDODT7,B0007DDK7A,4.0
A2ZGDHLJ85T6AD,B0081H8TRA,3.0
A3EFSLEMHNPP6A,B009C98NPY,5.0
A3TAS1AG6FMBQW,B00JEVI0US,5.0
ACYZXQ2JKPZKT,B002TLTGM6,2.0
A21I62TCDL4754,B00BOHNYU6,4.0
A2M9ME0N2S3R39,B007RFW1NA,4.0
A2RW587355CMVA,B007X3VEX4,4.0
A2Q2A6JKY95RTP,B00HNJWSH4,4.0
A2M14CFAMF8J7I,B00829THK0,5.0
A2VC48WIMY6L6E,B007G5NNOW,5.0
A1T1YSCDW0PD25,B009H0XQPU,5.0
A18S2VGUH9SCV5,B0054JE706,4.0
A18FLOC8YQY0P8,B00E3W15P0,5.0
A3W4D8XOGLWUN5,B000MVJ1M0,4.0
A3NVZTGPORNPRW,B001PS9E5I,5.0
ASJLXOX1VD4DF,B00972M942,4.0
AQ2FC1DLKVD8H,B00GMTN96U,5.0
A2D0CO1OA6DSWY,B002WE6D44,5.0
A2DKQQIZ793AV5,B00JQTNVL6,5.0
A16QODENBJVUI1,B008R7EXCE,5.0
A100UD67AHFODS,B00004Z5M1,5.0
A2BLFCOPSMBOZ9,B002IC0YL8,5.0
A30J7WQV0ZNRXG,B006MPUTBC,5.0
A9LNWA25IM2DX,B0016BVKAQ,5.0
A1EVV74UQYVKRY,B001FA1O0O,5.0
AFR9GYKAHM37U,B005KP473Q,5.0
A213J54E63SYOP,B003NR57BY,5.0
A3G5MOHY1U635N,B003EYVP12,5.0
A32NEDX6UVV8DE,B009HQCARY,5.0
A2W2ODLRQ2L8LE,B002U1ZBG0,3.0
A4U27URFECK1U,B00HFRWWAM,4.0
A30UP2KKD5IQEP,B0063705PE,4.0
A1VFX417XDNWIU,B00BD7UXT2,4.0
A26SO3TOT2TLJE,B00DTPYQBM,5.0
A2UOHALGF2X77Q,B0007MXZB2,4.0
A2UOHALGF2X77Q,B0006I1TRY,4.0
A353U0L2HAMSHV,B003DZ165W,3.0
A36K2N527TXXJN,B005NGKR54,5.0
A2S26YGSVXBCFL,B002SZEOLG,3.0
A1V3TRGWOMA8LC,B00GJYJFKM,5.0
A1RDHBBZE1NPS3,B004F09CVO,5.0
A9Y5O2R4D6EH5,B007FPIQZ4,4.0
A1ZU55TM45Y2R8,B003LNZ1L6,4.0
A1ODOGXEYECQQ8,B00D5EO27U,4.0
A2FZQF0MH29VYN,B007ULT41S,4.0
A1XK4VP74IB9TQ,B000RK89M4,1.0
A19HT7YC1UW3D6,B000S5Q9CA,5.0
A1S27P7KJO9I96,B003WQ8EX4,2.0
A7EJERNB7IK3Z,B0006OCEFY,4.0
A1J75JJ0Q2OEJN,B001FA1O18,5.0
ANXEW7IDYDJEH,B000ANCPNM,5.0
A3B20R4ZAH0Y2Y,B00AAHT8JC,5.0
AY6A8KPYCE6B0,B00BD7UXT2,5.0
A2CIQEY05SPHTZ,B00972M942,4.0
ANYC38I00IRVK,B001V9LPT4,4.0
A28UMA3GW9L124,B004275EO4,1.0
A200RY2ELZL2Q3,B0062EUE54,3.0
A3TAS1AG6FMBQW,B001F7HLRC,5.0
A203OCQQ12MAVT,B003OBXHPC,4.0
A1V4VVBQBFXRHC,B0013DXVYK,5.0
A1MEISNED4NP7U,B001E0JH5E,5.0
AJX9A4Q19UTJU,B00IVFDZBC,5.0
A3J8A5L5AF5TX9,B0012MMW7E,2.0
A17V9XL4CWTQ6G,B00A7PPLP2,4.0
A5JLAU2ARJ0BO,B00006HYPV,1.0
A1CMD08Z49PGKQ,B002TPFNXS,5.0
A19EKT8H85AKO5,B004CLYEFK,4.0
A3MFORLOKIOEQY,B0093H4VSS,5.0
A5QDZEOIMQ4LW,B004J3VAYO,5.0
ADLVFFE4VBT8,B008X9Z528,4.0
A1VEELTKS8NLZB,B003A4H2LI,2.0
A23NSKTMSPPBTR,B00BERGFV6,4.0
AGXV8E7XK9J6H,B000I04WWY,4.0
A19FRW264WZTGP,B004DMNT2W,4.0
A10PEXB6XAQ5XF,B007C8GMPU,5.0
A1WF4QNIE2Z3I7,B0055QYKQO,5.0
A20H1M28WLI9J2,B0049SKIDI,4.0
A87CILADRIZW0,B001XURP7W,4.0
AY6A8KPYCE6B0,B005INAVHQ,5.0
A2QRXQPHDMFCQV,B004CR3XEW,3.0
A2NSMJVQY0RV9S,B00017LSPI,5.0
A25C2M3QF9G7OQ,B009X01C64,5.0
A2PSD2R9A1CXG7,B0012Y2LLE,5.0
A225G2TFM76GYX,B001M5U5AC,5.0
A3R19YKNL641X3,B00AAHT8JC,5.0
A2XCCN239AR1XK,B004PGMFG2,4.0
A1RPTVW5VEOSI,B00946XHI8,4.0
A22CW0ZHY3NJH8,B003VAGXZC,4.0
AN81JUYW2SL24,B000NK3H4S,4.0
A1D9V11QUHXENQ,B00004Z5D1,5.0
AFFVUZEGP1FDQ,B00IVPU5BK,5.0
ABH9D1TEOJ56E,B00006LV79,4.0
A3SX5MZTCZRQLF,B00IORDBPC,3.0
A11EXFO14WEJM1,B002VX0GJY,5.0
A1CSRR7FCKBL9M,B004HCO4GI,4.0
A96JD9312DHWC,B008X9Z3UC,5.0
AHQRU3MRORIWQ,B002Y6CJJ8,5.0
A2DXENZNO2JT4F,B00IDYRZ0S,5.0
A2ARDVMUGDFED6,B003GAJ67Y,4.0
A1J75JJ0Q2OEJN,B001TOD7ME,4.0
A2NQMVTQ4PVLL,B002WE6D44,5.0
A3S3R88HA0HZG3,B001AO4MWW,5.0
A1BT6TL7UCIC5Y,B005X64M2S,4.0
A2L0F2T1DLTNT8,B00DLKE8C2,5.0
A26LD9FQHTM8ZH,B009B0MZ1M,3.0
A1X2LENOF84LCQ,B00HZR4DNG,5.0
A2LXX47A0KMJVX,B00426C57O,5.0
A20DZX38KRBIT8,B002JSS2NS,5.0
A1E1LEVQ9VQNK,B002FYL7PG,5.0
A2NOIWPJDD7WIQ,B000KKPN5C,3.0
A2WCFDOCS73PNB,B004CLYEDC,4.0
A54S9CIUV5VNB,B001QUA6R0,5.0
A292TRC6DX2GKK,B0052SCU8U,5.0
A2AC6GQ24S45GA,B0015LOWD4,5.0
AT6CZDCP4TRGA,B007ABIY4Q,5.0
A10PEXB6XAQ5XF,B00G9WHMCW,4.0
A32O5FZH994CNY,B000B6D39I,4.0
A1UMSB7LAW0RIR,B005A2RLXC,5.0
AQ2FC1DLKVD8H,B007GMPZ9Q,5.0
A1AQ8JT2A3UWMY,B001G5ZTLS,2.0
A4D5B7Q8A7PA6,B003JQLI9O,1.0
A10H24TDLK2VDP,B0067MK1TU,5.0
A1QQA7Y92L4F9R,B004Q81CKY,3.0
A33ZYFE8XMKKR1,B0097BEDOC,4.0
A1MZL91Z44RN06,B006JH8T3S,5.0
A17BUUBOU0598B,B002TLTE7I,3.0
A10H24TDLK2VDP,B002HWRJBM,5.0
A3QRW0UJPKIAX7,B00HC0ZDOE,3.0
A30XZK10EZN9V4,B005C31HC0,4.0
A1CM4HI4S5P0WO,B0014T7W8Y,5.0
A6VPK7X53QNAQ,B000UY1MB2,4.0
A27QXQQOLAMRRR,B0051AB60M,1.0
A3CG93783LP0FO,B004IA6N5Y,3.0
A194Y47BF3CUTJ,B001F42MKG,5.0
A36K2N527TXXJN,B00FW6T36Y,5.0
A11I1I9QLMAM1A,B007KTQU5I,5.0
A38KK0SZYEH5UD,B000Y97Q86,3.0
A96JD9312DHWC,B008ULPE70,5.0
AOMEH9W6LHC4S,B00EWOK09G,4.0
A376OJHLE6SU9Q,B00GMGDFPI,5.0
A2XRMQA6PJ5ZJ8,B000JMJWV2,5.0
A3NHUQ33CFH3VM,B004YLCE2S,5.0
A25WJCAP606YMP,B009O7Y8ZI,3.0
ATMQEI1LKR6VB,B0042FZ50O,5.0
A1BT6TL7UCIC5Y,B001OQC0H0,5.0
A3SL0HA6422W4M,B00IUICOF8,5.0
A1ITRGMT80D5TK,B00BDRX7ZE,3.0
A2XX2A4OJCDNLZ,B00425S1H8,4.0
AWPN47SSWK1JV,B00HPM1G8Q,4.0
A19W47CXJJP1MI,B004IZN3WU,5.0
A3JU16JTNLVK1J,B0002Y5WZC,5.0
A12EVK82QUTSA6,B002ZCXJZE,5.0
ABIVKBMSIPEDY,B008H9BXMK,3.0
AT28RL25Q2OLK,B004INGZCM,2.0
AUITG1DJ3QUGK,B00HFAEBWG,3.0
A19HKRB4LU5YR,B0088PPFP4,4.0
AH5BCMZELZSKG,B00BXF7I9M,4.0
AKBVYIIHWI04B,B00609B3J2,5.0
A3SX5MZTCZRQLF,B007PJ4P4G,5.0
A3N8O68DOEQ2FE,B000HPV3RW,5.0
ASRA2UZ3JV87B,B000HCT12O,4.0
AGOH8N902URMW,B006TAP096,5.0
ACY9QYNDFLVBI,B007G5NNOW,2.0
A1E1LEVQ9VQNK,B00D4MFPLA,5.0
A3PU3EDJ2FG1AW,B00BD7UVO4,2.0
A2W0XCWOK3MW6F,B002K9IHGI,5.0
ACSX5AIZE3MJ9,B001NJ0WCS,2.0
A3MUSWDCTZINQZ,B009WZRAQQ,5.0
ARXU3FESTWMJJ,B0054L8MR8,4.0
A3VBZDYGHF4NK8,B00HC0ZDOE,5.0
A1EKSETIBS9ETQ,B00007EDZG,4.0
A3284KYDZ00BZA,B004PNAA44,3.0
A34VRVI4CSI5RQ,B00IUICOHG,4.0
A38RMU1Y5TDP9,B004J3V7RO,5.0
AONUCJBC85BL,B009SPUY5O,2.0
A2A4X545ERLS7H,B0040RDT0M,2.0
AXU3VKZE848IY,B002DPTQ8W,2.0
A2AEZQ3DGBBLPR,B00428N9OK,1.0
A1MEISNED4NP7U,B0007XJSQC,5.0
A1N3EH28S4DI8L,B00EVIBN26,2.0
A1V4A5U5O3TMMD,B0053FR9FQ,5.0
A6VXZ1EEPRTLV,B003XFWSU4,5.0
A1T7EHCMZ92TKC,B005HMBQR2,5.0
AYB4ELCS5AM8P,B00007KDVI,5.0
A87CILADRIZW0,B005HMKKH4,5.0
A20DZX38KRBIT8,B00006HYJ5,1.0
A11T807LX2EF00,B00EAR8S76,4.0
A1143YEAZYMYHJ,B009RH9FR6,5.0
A25TNBMJ4ZO7RD,B00FH66AW4,5.0
A1BT6TL7UCIC5Y,B006WHPQCM,4.0
A27H61OHW44XA7,B004Q3R9AQ,5.0
AR3EVUQF0AC7R,B000O8WE66,5.0
A196JN53PG0C7R,B000W5RBQE,5.0
A35Q0RBM3YNQNF,B004CLYE8C,5.0
A3AYSYSLHU26U9,B00JZAB8OI,5.0
A2Y29IRSI08F0I,B00005ATMI,5.0
A2BMZRO0H7TFCS,B0099SMFVQ,5.0
A2SZLNSI5KOQJT,B006WVR9GY,4.0
A11IXJ8M1JO296,B00007KDVJ,4.0
A20L63B48RPSOH,B006SVV6HG,4.0
A87N6UTYA6NOB,B0026ZPFCK,4.0
A212MDP6K4VJS5,B000HGIWN4,4.0
A1YE1IK0JYSIIE,B00DY2Y28M,5.0
A1ITRGMT80D5TK,B008D97LNE,4.0
A3BNMHRW2R35LK,B004F09CVO,5.0
A36K2N527TXXJN,B003XIJ3MW,5.0
AHF4I1FSIHABC,B00139W0XM,5.0
A33HIV8RXRDM88,B003LRVNUU,4.0
A31RULW0KNYJ5H,B00DJ69GSO,2.0
A2SH6A32BE6NEV,B000CSWCQA,4.0
A145B8OHVNNFAJ,B00829TIA4,5.0
A3QKIR8J56EUI1,B00015Y0FK,5.0
AWNBZSEZ9P8BE,B00BE68UZ6,3.0
A2DKQQIZ793AV5,B00AHBKW2S,5.0
A3TBMAWIIHKHFN,B000UXZQ42,4.0
ABQWMANK4AR63,B00079SWNQ,5.0
A3T4OHEAHOJ700,B001H35TPK,5.0
A23GFTVIETX7DS,B000UY1MB2,4.0
A1Z4GII5CHCDG7,B001BLTDZA,3.0
A2JMJVNTBL7K7E,B0088CJT4U,3.0
A35HUT8MQMT21L,B002J9HBIO,5.0
AG6TX1ZJHLMO7,B000A6PPOK,5.0
A1CMD08Z49PGKQ,B003HKRVAW,5.0
AQIJ3ZEEVCIKU,B00BQ5RYI4,5.0
AN81JUYW2SL24,B00AQUO5RI,2.0
A27QXQQOLAMRRR,B00J238GV6,5.0
A3N8O68DOEQ2FE,B003M0NURK,5.0
A2NOW4U7W3F7RI,B00GVRHON2,5.0
A2Z9S2RQD542CP,B000HDZAUA,4.0
A196JN53PG0C7R,B005DKZTMG,5.0
AGXMC3ITWZASE,B002DUCMQU,4.0
A32O5FZH994CNY,B000FJ89UO,4.0
A3KZEGBTPH6MMF,B003LRY9Q0,4.0
AONUCJBC85BL,B00AR95ESC,5.0
AL42PIIG5DXYD,B00023433U,3.0
A2J7FHZFKOKGZ6,B004QK7HI8,2.0
A2VH0UT5EQFB6P,B002USAIYS,3.0
A3LGT6UZL99IW1,B00B7Y7HF4,4.0
A2PL06HW6KZH2,B00GLJGJTA,2.0
A3GVXKCTFN3YDN,B007YXA5TC,5.0
A3TAS1AG6FMBQW,B003YKG2UK,5.0
A353U0L2HAMSHV,B007KEZMX4,5.0
A2ZWJVKITA32OV,B002RL875A,4.0
A24ARANWS5E3T8,B0058UUR6E,5.0
AY6A8KPYCE6B0,B0041OMWNY,4.0
A3QNQQKJTL76H0,B00634PLTW,5.0
A5JLAU2ARJ0BO,B00FR6VL50,5.0
A2503LT8PZIHAD,B0085RV068,4.0
A3U029B8Z5WGI2,B00ACP3OOM,5.0
ABE5E8B3J7MKY,B00829THK0,5.0
A30KPB2ILF6K6J,B0039BPG4C,4.0
A1NAA1R38JSNHV,B000ID7QNI,4.0
A1J75JJ0Q2OEJN,B00BNK3JWM,4.0
A19UTUEBWKIZFT,B00AAU54TW,5.0
AVJORH3ACR2A5,B0001FTVEK,5.0
A11EXFO14WEJM1,B001EPVOQY,5.0
A12DQZKRKTNF5E,B00DTZYHX4,5.0
AMS2CPERWN7JV,B0079TOET8,4.0
AGLT3L7ALL4O4,B000EEQ83K,5.0
ARXU3FESTWMJJ,B00BJOUFY2,4.0
A3S0EHEIR52HP1,B000J01I1G,5.0
ASJSX783R5HTZ,B0076AYNXM,3.0
A20UU20K7M9ZPF,B0015DYMVO,5.0
A12R3YGEHW7D8G,B001TH7GVE,5.0
A1T1YSCDW0PD25,B005CT56F8,4.0
A316XO4RWX21YN,B00D5Q75RC,5.0
A30X750M8V1XXW,B0043M668G,4.0
A2JE071UW97J2A,B003EYV224,2.0
ARBKYIVNYWK3C,B00347L6I6,4.0
A3A4ZAIBQWKOZS,B00CELZD8C,5.0
A25QJBK33C4O0R,B00BOHNYU6,4.0
A17O9AHKHK66AI,B008Q60VZ4,5.0
A20H1M28WLI9J2,B000WKW69Q,4.0
A19HT7YC1UW3D6,B004G6002M,5.0
A3V15SFD7918WZ,B008VMT2EE,4.0
A23GFTVIETX7DS,B002CMLDT6,4.0
A206CGM6J75UJY,B00007IFED,5.0
A2WBVO6X3KPMDT,B00752R4PK,5.0
A38RMU1Y5TDP9,B009MAKWC0,5.0
AGILRZOT49R0V,B001TH7GSW,5.0
A2NOIWPJDD7WIQ,B000HJ5N2Y,2.0
A25C2M3QF9G7OQ,B005YR0X4W,3.0
AVPNQUVZWMDSX,B001TOD7ME,5.0
AFFVUZEGP1FDQ,B003Y74AXO,2.0
A23GFTVIETX7DS,B000CNPAAA,5.0
A1R19YYR5OR26T,B007BJHETS,5.0
AYB4ELCS5AM8P,B00G4UQ6U8,5.0
A1P0JSFW184ZXJ,B004IA6N5E,4.0
A3SP7T2PZ3HSDE,B000BWACX2,5.0
A2HRHF83I3NDGT,B005EWB396,5.0
A145LBW8ZHF0TW,B000067RC4,5.0
A2BMZRO0H7TFCS,B0039NLS4C,4.0
A2PMR2PIGWKCQ9,B00J4O1YBW,3.0
A1UMSB7LAW0RIR,B0060DVXZC,1.0
A3V2EZ6MA32FF6,B003GAMO6Y,3.0
A3EZFFPVS34AMO,B000I1YIDQ,5.0
A2KOV8XWZOZ0FQ,B005BZNE2U,5.0
A11LNPG39A2ZV4,B003FMVCRU,4.0
AEFTIUQHSVUFX,B0075SUK14,5.0
A2PK64OVZA1U8Z,B0021L9C0A,4.0
A12EVK82QUTSA6,B002YU83YO,5.0
A3PDWA32BAMB2Y,B005755U0I,5.0
A149RNR5RH19YY,B00007KDVI,4.0
A2T24Z5QP2OMXU,B00GV4UHDO,5.0
ANRS196NKFVUU,B0002D6QJO,5.0
A2CWIYIETNBAK3,B006K556FI,5.0
A3VBXQKRM7A4JR,B002BA596W,4.0
A2VH0UT5EQFB6P,B005EJH6Z4,4.0
A105S56ODHGJEK,B006C248BC,5.0
A7KBAXO177NND,B003M349VS,5.0
A1V4VVBQBFXRHC,B00829TIA4,5.0
A2HRHF83I3NDGT,B000BWACX2,5.0
AGR1V15L6FLMA,B009WU5XUG,5.0
A1EXGL6L0QQ0M5,B00D1GYNT4,5.0
A9J4UURM4OSDW,B003QHXZM4,4.0
A3N0P5AAMP6XD2,B004RKQM8I,4.0
A2FRKEXDXDN1KI,B00BSEV682,5.0
AFFVUZEGP1FDQ,B005NHTG6O,4.0
A2DS9DLMSU2M2Z,B002JPITXY,4.0
A1QVFHPY8418HC,B00DW9U3B2,5.0
AR1T36GLLAFFX,B001MT8J4W,5.0
A1Z3598J0371ND,B000WXSO76,5.0
A3MU9G6YWKTGTA,B00006B7DA,4.0
AX7317G153T8W,B00CEB5QU2,4.0
ANTGGAQYPSWHF,B004AGXHKK,4.0
A1F7YU6O5RU432,B00DU6RX60,4.0
